,PRE019
RPS16P4,0.0
ENSG00000231454,0.0
RNASEH1P2,0.0
HLA-DPA2,0.0
PPP4R2P3,0.0
PHF10P2,0.0027265393
PRDX3P2,0.0
HMGB3P2,0.0
HMGN2P34,0.0
FCF1P9,0.0
SNRPGP13,0.0
ENSG00000231484,0.0
ENSG00000231489,0.0
RPL7L1P2,0.0
JKAMPP1,0.0
RPL21P35,0.0
MTND4LP1,0.0
PTMAP4,0.0006339072
NMD3P2,0.0
RPL34P20,0.0
E2F6P4,0.0
CCNQP2,0.0
CBX1P5,0.0
SEPTIN14P1,0.0
ENSG00000231525,0.0
HINT1P1,0.0
MTCO3P10,0.0
ELOCP9,0.0
RPS6P2,0.0
RSL24D1P11,0.0
RPL3P5,0.0
ENSG00000231547,0.0
OR55B1P,0.0
ATP5MKP1,0.0
PTCHD3P2,0.0
IGBP1P3,0.0
MRM3P1,0.0
RSL24D1P3,0.0
ENSG00000231559,0.0
CEACAMP5,0.0
RPL7AP44,0.0
EIF4A1P11,0.00011604688
NEK2P2,0.0
MTND2P19,0.0
S100A11P7,0.0
ENSG00000231569,0.0
PPIAP63,0.0
MTCO2P20,0.0
RPL7P21,0.0
MTND4LP21,0.0
ENSG00000231583,0.0
FAHD2CP,0.04476294
RPS23P9,0.0
SNORD62B,0.0
SHQ1P1,0.0
ENSG00000231590,0.0
ENSG00000231593,0.0
ENSG00000231600,0.0
ENSG00000231603,0.0
PIK3CDP1,0.0
ENSG00000231615,0.0027656597
ANAPC15P1,0.0
RPS29P7,0.0
SLC47A1P2,0.0
ATP5F1BP1,0.0
YWHAQP8,0.0
KRT17P6,0.0
SPATA31B1P,0.0
RFESDP1,0.0
EMP2P1,0.0
RPS8P6,0.0
OGFOD1P1,0.0
OR7E111P,0.0
PPP2R2DP1,0.0
ENSG00000231675,0.0
EIF1P3,0.0
ANKRD11P2,0.0
RPL21P43,0.0
ENSG00000231694,0.0
NANOGP5,0.0
ENSG00000231699,0.0
ENSG00000231700,0.0
BMS1P13,0.0
ENSG00000231702,0.0
CYCSP43,0.0
PABPC1P1,0.0
H3P5,0.0
COX6CP2,0.0
CDY23P,0.0
CHMP4AP1,0.0
CAPZBP1,0.0
VN1R110P,0.0
HMGN2P38,0.0
RPS2P18,0.0
GAPDHP59,0.0
ENSG00000231741,0.0017374757
ENSG00000231743,0.0
ENSG00000231744,0.0
ENSG00000231747,0.0
NANOGP10,0.0
EMBP1,0.0026444327
ENSG00000231762,0.0
SLC66A2P1,0.0
PPP1R11P2,0.0
MTCO2P5,0.0
MTND4P21,0.0
RBISP6,0.0
DBIL5P,0.0018973193
H2BP9,0.0
RPL31P50,0.0
DOC2GP,0.0029336733
PA2G4P6,0.01101044
ANP32BP2,0.0
DNAJB6P3,0.0
RPL21P85,0.0
NANOGP9,0.0
RPL36AP35,0.0
SNRPCP9,0.0
NPM1P48,0.0
SMC3P1,0.0
ENSG00000231827,0.0
MTHFD1P1,0.0
RPS7P2,0.0
DPY19L4P2,0.0
FAM192BP,0.0
HMGB3P14,0.0
KRTCAP2P1,0.0015646231
UBE2V2P4,0.0
ENSG00000231855,0.0
MORF4L1P5,0.0
ENSG00000231859,0.0
ENSG00000231866,0.0
KRT17P3,0.0
TSPY18P,0.0
ENSG00000231875,0.0
SNRPFP1,0.0
TXNL1P1,0.0
NDUFB1P1,0.0
MTND5P15,0.0
WDR95P,0.0
MARK2P14,0.0
GOT2P1,0.0
SETP10,0.0
COX7BP6,0.0
GAPDHP37,0.0
MAP1LC3BP1,0.0
GAMTP2,0.0
TPRKBP1,0.0
RARRES2P3,0.0
SALL4P5,0.0
ENSG00000231916,0.0077182
ENSG00000231922,0.0
ENSG00000231923,0.0
SEPHS1P7,0.0
HMGB3P31,0.0
ENSG00000231930,0.0
ENSG00000231931,0.0
RPS7P3,0.0017259005
HNRNPA1P36,0.0
MTND2P24,0.0
DPY19L1P2,0.0
MTND2P22,0.0
HNRNPA1P9,0.0
GNAI2P2,0.0
MTCO1P59,0.0
RPL17P29,0.0
ENSG00000231967,0.0
ENSG00000231978,0.0
RPL7L1P12,0.0
MCF2L2P1,0.0
ENSG00000231984,0.0
OFD1P3Y,0.0
ANXA2P2,0.0
RPL7AP76,0.0009669268
ENSG00000231996,0.0
CLCN3P1,0.00021592625
ZNF736P12Y,0.0
CAP1P2,0.0
ENSG00000232009,0.0
HSPE1P25,0.0
FAAHP1,0.003870872
LSM12P1,0.0
ENSG00000232027,0.0
ELOCP15,0.0
ENSG00000232032,0.0
ENSG00000232036,0.0
RPL21P29,0.0
DEFT1P2,0.0
PSMD10P3,0.0
ENSG00000232042,0.0
HNRNPCP9,0.0
ENSG00000232050,0.0
NPM1P34,0.0
ENSG00000232059,0.0
SLC4A1APP1,0.0
USP9YP33,0.0
ENSG00000232068,0.0
RPS29P28,0.0
MRPL35P2,0.0
RPL31P7,0.0
HCFC2P1,0.0
ENSG00000232089,0.0
POLR2DP1,0.0
PNLIPP1,0.0
YPEL5P1,0.0
VPS51P2,0.0
ENSG00000232101,0.0
MTCO3P2,0.0
RPL32P28,0.0
VN1R54P,0.0
ENSG00000232111,0.0
NPLP1,0.0
ENSG00000232115,0.0
MTCO3P45,0.0
IMPDH1P10,0.0
RPS15AP12,0.0
ENSG00000232135,0.0
DUXAP7,0.0
IFNWP5,0.0
RPS25P9,0.0
PSAT1P2,0.0
ENSG00000232145,0.0
FMO11P,0.0
FERP1,0.0
ST13P4,0.0
MTCYBP15,0.0
ENSG00000232155,0.0
C11orf98P1,0.0
RAB9BP1,0.0
ENSG00000232161,0.0
RPLP1P13,0.0
ENSG00000232165,0.0
ENSG00000232166,0.0
ENSG00000232167,0.0
P2RY10BP,0.0
ENSG00000232172,0.0
OR2H5P,0.0
ENSG00000232174,0.0
ENSG00000232175,0.0
ENSG00000232176,0.0
MTND4P24,0.0
MTATP6P29,0.0
CNOT7P2,0.0
TERF1P7,0.0
FTH1P7,0.0
TOMM22P2,0.0
MTCO2P34,0.0
RPL3P8,0.0
CHORDC1P1,0.0
SLC25A6P2,0.0
TET1P1,0.0
CDY18P,0.0
ENSG00000232208,0.0
OR2L6P,0.0
FTLP8,0.0
RGL4P1,0.0
CNN2P10,0.0
ARSFP1,0.0
RPL36AP16,0.00013601662
TPM4P1,0.0
CDY3P,0.0
RPS29P8,0.0
RBPJP5,0.0
ENSG00000232240,0.0
DYNLT3P1,0.0
ZYG11AP1,0.0
ENSG00000232249,0.0
CSF2RBP1,0.0
BTF3L4P1,0.0
ENSG00000232261,0.0
ACTR3P2,0.0
FTH1P1,0.0
SLC30A6P1,0.0
IFNWP15,0.0
MTND1P32,0.0011576038
ELOBP3,0.0
ALDH7A1P2,0.0
PAICSP7,0.0
ENSG00000232296,0.0
DFFBP1,0.0008911799
CLCP1,0.0
PSMC1P13,0.0
MXRA7P1,0.0
ENSG00000232327,0.0
ARL5AP5,0.0
RPS27AP2,0.0
ENSG00000232334,0.0
ENSG00000232337,0.0
RPL4P2,0.0
ENSG00000232344,0.0
RPS17P16,0.0040194676
YBX1P7,0.0
ENSG00000232350,0.0
ENSG00000232355,0.0
TRPC6P3,0.0
ATP5MGP2,0.0005554876
VDAC1P9,0.0
FTLP2,0.0
PPIAP35,0.0
BAG1P1,0.0
MTCYBP3,0.0
GPR79,0.0
ENSG00000232375,0.0
RPL29P28,0.0
RPL22P23,0.0
ZDHHC20P4,0.0
OR52U1P,0.0
ENSG00000232383,0.0
RPS3AP25,0.0004529999
SKA2P1,0.0
ENSG00000232389,0.0
NDUFA5P1,0.0
RANP2,0.0
GOT2P7,0.000718999
RPL5P6,0.0
TMPRSS11CP,0.0
RAD17P1,0.0
RPL27P5,0.0
PPIAP70,0.0
ENSG00000232409,0.0
ENSG00000232418,0.0
IL9RP2,0.0
KNOP1P4,0.0
USP9YP29,0.0
RPL21P131,0.0
RPL31P15,0.0
ENSG00000232431,0.0
GXYLT1P3,0.0
RPS26P42,0.0
RPL18AP7,0.0
ENSG00000232446,0.0
MTND5P3,0.0
ENSG00000232450,0.0
ENSG00000232454,0.0022435074
FAM131C2P,0.0
SLC16A6P1,0.0
OR4F14P,0.0
BMPR1AP2,0.0
ENSG00000232463,0.0
H3P31,0.0
TMA16P2,0.0
ENSG00000232471,0.0
EEF1B2P3,0.0
HSFY5P,0.0
KRT8P52,0.0
ENSG00000232482,0.0
DEPDC1P2,0.0053329607
MFAP1P1,0.0006388585
SAPCD2P3,0.0
NPM1P13,0.0
RPL12P11,0.0
RPL3P12,0.0
ADIPOR1P1,0.0
ENSG00000232499,0.00053769833
ENSG00000232502,0.0
CYCSP8,0.0
MRPL45P1,0.0
OR2AH1P,0.0
RPL21P25,0.0
ENSG00000232515,0.0
CSPG4BP,0.03892451
ZNF886P,0.0
SS18L2P1,0.0
VDAC1P13,0.0
ENSG00000232528,0.0
KMT5AP2,0.0
OR5H8,0.0
RPL36P19,0.0
ENSG00000232546,0.0
SRD5A1P1,0.0
MTCO1P14,0.0
CLK2P1,0.0
RSU1P2,0.0
PRCPP1,0.0
TPMTP3,0.0
CRB3P1,0.0
RPL23AP35,0.000494453
RPL3P4,0.016671862
ENSG00000232576,0.0
ENSG00000232578,0.0
MTCO1P27,0.0
ENSG00000232582,0.0
GPR143YP,0.0
OFD1P12Y,0.0
EEF1A1P3,0.0007479806
ENSG00000232594,0.0
CST2P1,0.0
ENSG00000232599,0.001197114
ANAPC15P2,0.0
ENSG00000232603,0.0
HMGN2P11,0.0
TIMM9P2,0.0
CCT6P4,0.0
RPL31P35,0.0
USP9YP9,0.0
PPP4R2P5,0.0
ENSG00000232617,0.0
TSPY17P,0.0
C4BPAP2,0.0
ENSG00000232622,0.0
RPL23AP31,0.0
ENSG00000232626,0.00062865013
ENSG00000232627,0.0
PRPS1P2,0.0
MTND2P23,0.0
NEFLP1,0.0
ENSG00000232644,0.0
ENSG00000232646,0.0
POLR3KP1,0.0
FAM136BP,0.0
SLC44A3P1,0.0
LDHBP1,0.0
ENSG00000232663,0.0
LARP1BP3,0.0
PHB1P10,0.0
ENSG00000232668,0.0
ACTG1P21,0.0
ADH5P2,0.0
SPTLC1P4,0.0
RPL12P9,0.0
HSPE1P9,0.0
ELOCP17,0.0
BDH2P1,0.0
RPL21P108,0.0
WTAPP2,0.0
NUTM2HP,0.0
AP1B1P2,0.0
MARK2P9,0.0
RPS12P3,0.0032474694
MTND3P8,0.0
ENSG00000232716,0.0
TRIM51JP,0.0
GAPDHP48,0.0
MROH4P,0.0
RPS17P7,0.0
TRIM80P,0.0023081212
YWHAEP1,0.0
PHB2P1,0.0
FAM8A4P,0.0
ATP5MC1P7,0.0
ATG4AP1,0.0
ENSG00000232736,0.0
RHOQP2,0.0
ELF2P3,0.0
USP9YP16,0.0
ENSG00000232750,0.0
ENSG00000232751,0.0
MTCO3P21,0.0
ETF1P1,0.0
ENSG00000232760,0.0
TRIM60P8Y,0.0
ENSG00000232765,0.0
KIAA1143P2,0.0
ENSG00000232768,0.0
PPP1R26P5,0.0
MTND4P22,0.0
DEFB130D,0.0
BMS1P22,0.0
MRPL51P2,0.0
RPL23AP50,0.0
GAPDHP74,0.0
FRG2FP,0.0
TIMM9P3,0.0
OR7L1P,0.0
ENSG00000232789,0.0
OR11I1P,0.0
FTH1P25,0.0
DNAJC19P8,0.0
HNRNPDP1,0.0
SCAND3P1,0.0
FAM207CP,0.0
ENSG00000232798,0.0
CRYGFP,0.0
SLC7A15P,0.0
SDCBPP3,0.0
NIP7P1,0.0
VDAC1P10,0.0
S100A11P6,0.0
DUX4L50,0.0
RPS2P32,0.015661193
TXNP1,0.0
PRR13P1,0.0
GSTO3P,0.0
FAM136CP,0.0
ENSG00000232834,0.0
BRWD1P3,0.0
KAT7P1,0.0
SNX18P2,0.0
TRAPPC2P9,0.0
SLC25A6P3,0.0
RPL7AP18,0.0
ATP5MFP3,0.0
CICP4,0.0
LUZP4P1,0.0
KATNBL1P2,0.0
RPL34P27,0.0
ENSG00000232862,0.0
NUCKS1P1,0.0
RPL36AP34,0.0
SEC1P,0.0
CTAGE3P,0.0009788284
RPL23AP93,0.0
HMGN2P35,0.0
GLRX5P2,0.0
NDUFB4P10,0.0
RPS10P21,0.0
PHKA1P1,0.0
RPLP0P5,0.0
ENSG00000232887,0.0
RPS11P5,0.0019921495
ENSG00000232889,0.0
MRPS31P2,0.0
ENSG00000232897,0.0
CDY9P,0.0
CYCSP10,0.0
ENSG00000232905,0.0
ENSG00000232906,0.0
HSD17B7P1,0.0
RAB9AP1,0.0
TRAPPC2P4,0.0
RNF14P1,0.0
HMGN2P27,0.0
HSPE1P6,0.0
RPL21P26,0.0
MTND6P24,0.0
ELOCP4,0.0
MRPS16P2,0.0
RPL8P5,0.0
USP12PY,0.0
DDX3P1,0.0
RPL23AP87,0.0058487016
GGCTP2,0.0
ENSG00000232944,0.0
RPL35AP20,0.0
ZNF519P1,0.0
IPO7P1,0.0
ENSG00000232952,0.0007691927
HSPA8P18,0.0
MTARC2P1,0.0
HMGN2P20,0.0
RPS12P18,0.0
EIF4EP4,0.0
POLHP1,0.0
MTCO1P57,0.0
TRIM60P10Y,0.0
ENSG00000232979,0.0
MTCO1P51,0.0
MTCO1P45,0.0
ENSG00000232983,0.0
ENSG00000232989,0.0
MTATP6P7,0.0
AHCYP4,0.0
RPL7P14,0.0
ENSG00000232999,0.0
CICP26,0.0
UBTFL11,0.0
RPEP4,0.0
SLC9A3P1,0.0
HDAC1P2,0.0034969272
TBC1D3P7,0.0
SLC25A6P1,0.0
ENSG00000233018,0.0
CHORDC1P5,0.0
CRYZP1,0.0
MTCO1P5,0.0
ENSG00000233028,0.0
ENSG00000233031,0.0
KRTAP8-2P,0.0
ENSG00000233037,0.0
MTND5P30,0.0
FAM204BP,0.0012102736
RPL15P5,0.0
ENSG00000233055,0.0
EEF1A1P14,0.0
SAR1AP4,0.0
RPSAP59,0.0
RPS15AP6,0.0006876632
FTH1P6,0.0
RPL23AP25,0.0
ENSG00000233090,0.0
ENSG00000233105,0.0
RPL12P3,0.0
SUCLA2P2,0.0
ENSG00000233109,0.0
RAB1C,0.0
COX7BP4,0.0
FAM90A11,0.0
UBE2V1P8,0.0
USP9YP15,0.0
VN1R20P,0.0
CTAGE7P,0.0
ACTBP12,0.0
ZNF736P3Y,0.0
ENSG00000233129,0.0
RPS15AP14,0.000797969
FAM90A3,0.0
NPEPPSP2,0.0
MTND3P17,0.0
RPS27P18,0.0
ENSG00000233139,0.0
BPIFB5P,0.0
SYF2P2,0.0
HMGA1P8,0.0
HSFY8P,0.0
ENSG00000233157,0.0017202555
RPS24P6,0.0
RPL31P16,0.0
MORF4L1P6,0.0
RPS12P17,0.0
EEF1A1P26,0.0
ENSG00000233170,0.0
VN1R34P,0.0
OR7E157P,0.0
KLF4P1,0.0
RPL12P29,0.0
RPS24P13,0.0
ENSG00000233196,0.0
TMEM256P1,0.0
MAPRE1P3,0.0007345258
WBP1P2,0.0
RPS3AP1,0.0
GRPEL2P1,0.0
ENSG00000233216,0.0
MROH3P,0.001026182
SSBP3P1,0.0
LPCAT2BP,0.0
CNOT7P1,0.0
HNRNPA1P49,0.0
ENSG00000233235,0.0
DEFA9P,0.0
VKORC1P1,0.0
UBE2E4P,0.0
MTND6P9,0.0
CRIP1P1,0.0
RPL21P134,0.0
FABP3P2,0.0
RPSAP63,0.0
CAPZA1P4,0.0
ENSG00000233264,0.0019500406
HMGB1P31,0.0065506944
ENSG00000233268,0.0
SNRPEP4,0.0029264446
PNPT1P2,0.0
AMMECR1LP1,0.0
ENSG00000233275,0.0
RPS26P2,0.0
MTCYBP10,0.0
MTND3P10,0.0
ENSG00000233287,0.0005695595
RPL7AP61,0.0
ENSG00000233292,0.0
FAM90A20,0.0
RASA4DP,0.0
HIGD1AP4,0.0
EIF4A1P1,0.0
OR4C14P,0.0
SRSF3P6,0.0
RPS6P12,0.0
MTCO1P54,0.0
HMGA1P5,0.0
RPL31P45,0.0
PPIAP32,0.0
EEF1A1P34,0.0
MIPEPP3,0.003200577
USP32P2,0.00045916834
PFN1P1,0.00088999106
RPS16P3,0.0
RNFT1P2,0.0
RPL36AP14,0.0
UBE2FP3,0.0
ATP6V1G1P4,0.0
ERP29P1,0.0
ENSG00000233352,0.0
RPS7P9,0.0
RPL30P15,0.0
ZNF90P2,0.0
GTF2IP4,0.0019038377
ACTR1AP1,0.0
MTND4P20,0.0
USP9YP34,0.0
RPS2P48,0.0
AK4P3,0.0
NKAPP1,0.020564508
ENSG00000233383,0.0
MTCO3P8,0.0
TRMT112P8,0.0
PRKAR1AP1,0.0
TARDBPP1,0.0
ENSG00000233406,0.0
RPS25P3,0.0
IFITM3P7,0.0
KRT18P67,0.0
EIF3FP3,0.0
PPIAP65,0.0
PDE4DIPP3,0.0
MTIF2P1,0.0
CBLL1P1,0.0
AGGF1P2,0.0006669878
ENSG00000233437,0.0
HMGA1P6,0.0
CYP2AB1P,0.0
PPP6R2P1,0.0
ENSG00000233444,0.0
RPL17P11,0.0
PDK1P2,0.0
ENSG00000233447,0.0
PMS2P9,0.0
MTATP6P14,0.0
ENSG00000233454,0.0
ENSG00000233455,0.0
ENSG00000233457,0.0
ENSG00000233459,0.0
RPL35AP31,0.0
HAX1P1,0.0
ST6GALNAC4P1,0.0
KRT18P62,0.0
RAD1P2,0.0
EEF1A1P6,0.0
PPIAP38,0.0
ENSG00000233484,0.0
RPSAP69,0.0
PAXBP1P1,0.0
ENSG00000233494,0.0
HNRNPA1P60,0.0
OR5B1P,0.0
HNRNPLP1,0.0
ENSG00000233511,0.0
ENSG00000233514,0.0
RPL7P35,0.0
PHB1P5,0.0
RANP8,0.0
RFC5P1,0.0
DEFA10P,0.0
MKNK2P1,0.0
TEDDM2P,0.0
RPL31P47,0.0
CHTF8P1,0.0
EIF3KP2,0.0
CYCSP33,0.0
CYCSP44,0.0
CYCSP35,0.0
MTCYBP8,0.0
LSM1P1,0.0
RPL7AP46,0.0
NFU1P2,0.0
ENSG00000233558,0.0020265137
KRT8P39,0.0
RPS3AP8,0.0
OR52E7P,0.0
RPL29P9,0.0
ENSG00000233575,0.0
HTR3C2P,0.0
EIF4EP1,0.0
KRT8P15,0.00056935946
ENSG00000233583,0.0
ACAA2P1,0.0026467058
ENSG00000233586,0.0
CYP51A1P2,0.0
BTF3P5,0.0
MTND2P29,0.0
RPL19P6,0.0
NCOR1P3,0.0
JTBP1,0.0
OR6C66P,0.0
RPL10P19,0.0016320769
DDX11L10,0.0
HNRNPA1P42,0.0
ENSG00000233619,0.0
CYP2T1P,0.0040211393
PGAM1P11,0.0
ENSG00000233626,0.0
ENSG00000233632,0.0
GOT2P5,0.0
KRTAP13-5P,0.0
OR52T1P,0.0
NENFP1,0.0
ENSG00000233648,0.0
CICP1,0.0
CICP7,0.0
NDUFA5P4,0.0
CALM2P4,0.0
ENSG00000233663,0.0
NDUFS5P3,0.0
ENSG00000233668,0.0
CENPNP1,0.0
ANAPC1P1,0.0
ENSG00000233674,0.0
FDPSP6,0.0
DDX39BP1,0.0
HNRNPA1P27,0.0
CEACAMP1,0.0
ENSG00000233683,0.0
OR6L1P,0.0
PIEZO1P1,0.0
ZNF622P1,0.002338608
EBAG9P1,0.0014530586
ENSG00000233691,0.0
RPL37P13,0.0
ENSG00000233703,0.0
RPL22P11,0.0
ENSG00000233708,0.0
MTND4P28,0.0
ENSG00000233710,0.0
EIF4EBP2P1,0.0
ENSG00000233712,0.0
ENSG00000233713,0.0
MTFR2P1,0.0028672735
RPS29P29,0.0
GOT2P3,0.0
ENSG00000233720,0.0
ENSG00000233724,0.0
ENSG00000233727,0.0
H2AZP6,0.0
ENSG00000233737,0.0
CICP2,0.0
RPL27P7,0.0
RPL36AP13,0.0
CICP27,0.0
RRAS2P2,0.0
RPL21P36,0.0
RPS15P4,0.006349517
MTCO1P20,0.0
CDRT15P12,0.0
PSMA6P3,0.0
CICP5,0.0
MED14P1,0.0
ENSG00000233778,0.0
HNRNPA1P30,0.0
ZNF90P3,0.0
CDC27P1,0.0
ENSG00000233787,0.0
PUDPP2,0.0
ENSG00000233805,0.0
AMZ2P3,0.0
MOB1AP2,0.0
H3P32,0.0
LCEP1,0.0
MKRN10P,0.00164195
CCNQP1,0.0
RPL26P15,0.0
EIF4HP1,0.0
ENSG00000233832,0.0
ETF1P3,0.0
ENSG00000233836,0.059707813
EIF3LP2,0.0
DPH3P1,0.0
ENSG00000233839,0.0
CYCSP48,0.0
SELENOTP1,0.0
ADH5P4,0.0
MGAT2P1,0.0
SLC9B1P3,0.0
LLPHP3,0.0
RPSAP27,0.0
ENSG00000233870,0.0
TOR1BP1,0.0
RPL7P44,0.0
MFN1P1,0.0
GAPDHP68,0.0
ENSG00000233877,0.0
NFYCP1,0.0
ENSG00000233887,0.0
MTCO2P17,0.0
PAIP1P1,0.0002801114
RPL17P35,0.0
ENSG00000233902,0.0
LONRF2P2,0.0
ENSG00000233908,0.0
UBE2V1P4,0.0
GTF2F2P2,0.0
RPL10P9,0.0066776224
UBE2Q2P10,0.0
ZDHHC20P1,0.0029727044
ENSG00000233918,0.0
RPS15AP40,0.0
RPSAP13,0.0
MT1XP1,0.0008912952
ENSG00000233933,0.0
RPL21P38,0.0
RPL27AP4,0.0
RPL12P45,0.0
ENSG00000233943,0.0
LINC00265-3P,0.0
RPS29P4,0.0
ASS1P3,0.0
RCC2P3,0.0
FTLP15,0.0
AHCYP3,0.0
BTF3P6,0.0
ENSG00000233962,0.0
ATP8A2P3,0.0
UBE2SP1,0.0
RPS20P10,0.0
ENSG00000233974,0.0
RPL22P21,0.0
FDPSP2,0.0
ENSG00000233983,0.0
RPSAP14,0.0
ENSG00000233990,0.0
GDI2P2,0.0
ENSG00000233995,0.0
KDM3AP1,0.0
SETP5,0.0
ENSG00000234001,0.0
MTATP6P27,0.0
ENSG00000234004,0.0
GAPDHP22,0.0
PPP1R2P2,0.0
RPL5P34,0.025933353
GNG10P1,0.0
ENSG00000234017,0.0
CHIAP3,0.0
RBPMS2P1,0.0
TMEM97P1,0.0
RPS3AP44,0.0011036405
RAC1P8,0.0
TXNP6,0.0
NDUFA5P7,0.0
RPL10P12,0.0
ENSG00000234041,0.0
ENSG00000234042,0.0
NUDT9P1,0.0
ENSG00000234044,0.0
CIAO2AP1,0.0
CASKP1,0.0
EDDM3CP,0.0
ENSG00000234061,0.0
TM9SF5P,0.0048874537
PRAMEF29P,0.0
MTND4P26,0.0
TAS2R62P,0.0
RPL5P10,0.0
GAPDHP53,0.0
MTX2P1,0.0
CBX3P10,0.0
RPL35AP,0.0
ENSG00000234080,0.0
ELOCP10,0.0
ENSG00000234085,0.0
ENSG00000234087,0.0
RPS15AP7,0.0
RPS15AP11,0.0
MTND4P11,0.0
KRT19P4,0.0
SRP14P2,0.0
TPT1P1,0.0
COX6A1P1,0.0
RPL7P36,0.0
TSPY25P,0.0
LEFTY3P,0.0
IDH1P1,0.0
RPL13AP6,0.0006786673
METAP2P1,0.0
ENSG00000234120,0.0
GPM6BP3,0.0
RHBDF1P1,0.0
CSN1S2AP,0.0
EEF1GP8,0.0
AP2B1P1,0.0
ELOCP8,0.0
RPL23AP83,0.0
UGT1A13P,0.0
COX6CP13,0.0
NAP1L4P3,0.0
AKAP8P1,0.0
ELOBP1,0.0
RPEP2,0.0
RBPMSLP,0.0
MTND4LP11,0.0
ELOBP4,0.0
ENSG00000234175,0.0
HSPA8P1,0.0
DEFA11P,0.0
MTCYBP1,0.0
AIMP1P1,0.0034218666
ENSG00000234189,0.0
RPS26P38,0.0
ENSG00000234200,0.0
BMI1P1,0.0
H3P3,0.0
PIGPP2,0.0
FHP1,0.0
RBPJP7,0.0
CDCA4P4,0.0
NDUFS5P2,0.0
RPL7L1P1,0.0
NCLP2,0.0
ANAPC1P4,0.0
MTCO2P8,0.0
CFL1P8,0.0
SYNCRIPP1,0.0
DNAJB6P6,0.0
RPL7P13,0.0
PTCD2P2,0.0
SOD2P1,0.0
ENSG00000234259,0.0
ENSG00000234262,0.0
TULP3P1,0.0
RPS27P19,0.018598812
ENSG00000234269,0.0
RPL36P20,0.0
ENSG00000234271,0.0
RPL30P2,0.0
COX7BP2,0.0
SDR42E1P3,0.0
ENSG00000234282,0.0
GAPDHP49,0.0
RPS27P4,0.0008432085
OR1AA1P,0.0
PSIP1P1,0.0
SGO1P2,0.0
SLC25A18P1,0.0
SAPCD2P4,0.0
OSTCP5,0.0
RPS12P2,0.0
ST13P18,0.0
RPL9P2,0.0
MRPS10P2,0.0
RPL7AP16,0.0017182998
BCAS2P2,0.0
CYCSP53,0.0
RPS4XP11,0.0
ENSG00000234337,0.0
ENSG00000234338,0.0
ENSG00000234340,0.0
ELF2P1,0.0
GLUD1P9,0.0
ENSG00000234353,0.0
RPS26P47,0.0
FTH1P27,0.0
ENSG00000234356,0.0
RPL7AP42,0.0
ELK1P1,0.0
ENSG00000234360,0.0
PPIAP27,0.0
PFN1P3,0.0
TATDN1P1,0.0
RPSAP31,0.0
SNX18P7,0.0
UBTFL2,0.0
HMGB1P48,0.0
MED15P7,0.0
ENSG00000234382,0.0
CTBP2P8,0.0018571878
RCC2P1,0.0
OR7E162P,0.0
TXNP3,0.0
ENSG00000234391,0.0
PPIAP34,0.0
ENSG00000234398,0.0
RBMY2XP,0.0
ELK2BP,0.0
SPRYD7P1,0.0
ENSG00000234406,0.0
MPV17L2P1,0.0
RPL5P7,0.0
CICP13,0.0
ZNF37BP,0.067698024
SLC25A5P4,0.0
UBE2WP1,0.0
ENSG00000234424,0.0
ANKRD11P1,0.0
ENSG00000234436,0.0
KRT18P2,0.0
ENSG00000234441,0.0
ENSG00000234442,0.0
ENSG00000234448,0.0
ENSG00000234450,0.0
ENSG00000234451,0.0
ENSG00000234457,0.0
OR7E130P,0.0
COX6CP12,0.0
HDGFL3P1,0.0
SLC25A1P2,0.0
ZNF101P2,0.0
AP1B1P1,0.0
MTCO2P18,0.0
OR7E46P,0.0
RPL27P6,0.0
ALDH7A1P4,0.0
HNRNPA1P51,0.0
RHOXF1P1,0.0
MRPS21P1,0.0
RPL13AP20,0.0
ENSG00000234500,0.0
FYTTD1P1,0.0
TLR12P,0.0
ENSG00000234513,0.0
PPP1R2P1,0.0
PTGES3P1,0.0013710315
ENSG00000234521,0.0
ENSG00000234522,0.0
NDUFB1P2,0.0
RPL12P43,0.0
GAPDHP19,0.0
CSNK1G2P1,0.0
ENSG00000234537,0.0001884068
ZNF114P1,0.0
CHEK2P5,0.0
PTGES3P5,0.0
PPIAP90,0.0
API5P1,0.0
RPL22P7,0.0
TPMTP2,0.0
HSPA8P20,0.0
COX6B1P1,0.0
RPL7AP71,0.0
BIN2P1,0.0
RAD1P1,0.0
ZFRP1,0.0
RPS21P7,0.0
CTSLP8,0.0
MTND1P26,0.0
TSPY19P,0.0
CCT6P3,0.025107564
ENSG00000234586,0.0
MRPL50P1,0.0
FABP5P14,0.0
RPL13AP24,0.0
GNG5P5,0.0
TJAP1P1,0.0
MTCO1P58,0.0
ENSG00000234604,0.0
ENSG00000234607,0.0
OR2AT2P,0.0
H2AZP5,0.0
RPSAP9,0.0020508952
RPL7P11,0.0
PUDPP1,0.0
ENSG00000234624,0.0023864598
NUS1P3,0.0
WDR82P1,0.0
NECAP1P2,0.0
RPS19P6,0.0
ENSG00000234639,0.0
OTX2P1,0.0
YWHAEP5,0.0
ENSG00000234648,0.0
AGPAT5P1,0.0
OR7E155P,0.0
RPL21P73,0.0
HMGN2P5,0.00042222615
ACTL11P,0.0
OR6C64P,0.0
MTCYBP5,0.0
VN2R3P,0.0
VDAC2P4,0.0
ENSG00000234683,0.0
NUS1P2,0.0030995593
MTCO1P8,0.0
PRDX3P3,0.0
VDAC1P3,0.0
PRUNE1P1,0.0
